distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
937,Suryapet,937008,Kodad,4008005,5,2018,625,626,1540,10800,0,0,45,0,0,12947.5,0,314
937,Suryapet,937008,Kodad,4008006,5,2018,604,604,1750,10038,0,0,50,0,0,12463,0,204
937,Suryapet,937008,Kodad,4008007,5,2018,250,250,245,4494,0,0,0,0,0,4739,0,191
937,Suryapet,937008,Kodad,4008008,5,2018,278,280,770,4686,0,0,21,0,0,5739.5,0,67
937,Suryapet,937008,Kodad,4008009,5,2018,510,513,2100,7908,0,0,60,0,0,10818,0,121
937,Suryapet,937008,Kodad,4008010,5,2018,498,499,2334,8193,0,0,67,0,0,11431.5,0,68
937,Suryapet,937008,Kodad,4008011,5,2018,540,544,2065,9126,0,0,59,0,0,11987.5,0,86
937,Suryapet,937008,Kodad,4008012,5,2018,580,580,2450,10038,0,0,70,0,0,13433,0,179
937,Suryapet,937008,Kodad,4008013,5,2018,456,500,1540,7422,0,0,44,0,0,9556,0,133
937,Suryapet,937008,Kodad,4008014,5,2018,435,445,1715,7350,0,0,40,0,0,9605,0,124
937,Suryapet,937008,Kodad,4008015,5,2018,368,371,1400,5718,0,0,40,0,0,7658,0,26
937,Suryapet,937008,Kodad,4008016,5,2018,718,724,2695,11213,0,0,77,0,0,14947.5,0,97
937,Suryapet,937008,Kodad,4008017,5,2018,543,543,1820,8460,0,0,52,0,0,10982,0,67
937,Suryapet,937008,Kodad,4008018,5,2018,343,344,1155,5370,0,0,32,0,0,6957,0,71
937,Suryapet,937008,Kodad,4008019,5,2018,392,393,1785,6774,0,0,51,0,0,9247.5,0,68
937,Suryapet,937008,Kodad,4008020,5,2018,414,416,1470,6720,0,0,41,0,0,8743.5,0,64
937,Suryapet,937008,Kodad,4008021,5,2018,360,373,492,6090,0,0,13,0,0,6757.5,0,108
937,Suryapet,937008,Kodad,4008022,5,2018,374,379,1575,5364,0,0,45,0,0,7546.5,0,92
937,Suryapet,937008,Kodad,4008023,5,2018,552,555,2520,9120,0,0,72,0,0,12612,0,132
937,Suryapet,937008,Kodad,4008024,5,2018,509,510,1889,8196,0,0,55,0,0,10827.5,0,224
937,Suryapet,937008,Kodad,4008025,5,2018,324,324,596,5352,0,0,18,0,0,6191,0,36
937,Suryapet,937008,Kodad,4008026,5,2018,242,244,525,3894,0,0,15,0,0,4621.5,0,18
937,Suryapet,937008,Kodad,4008027,5,2018,339,339,735,6204,0,0,21,0,0,7222.5,0,10
937,Suryapet,937008,Kodad,4008028,5,2018,489,491,1260,8220,0,0,36,0,0,9966,0,48
937,Suryapet,937008,Kodad,4008029,5,2018,340,342,1260,5928,0,0,36,0,0,7674,0,12
937,Suryapet,937008,Kodad,4008030,5,2018,361,364,665,6480,0,0,19,0,0,7401.5,0,7
937,Suryapet,937008,Kodad,4008031,5,2018,388,409,770,6954,0,0,21,0,0,8007.5,0,10
937,Suryapet,937008,Kodad,4008032,5,2018,188,204,560,3521,0,0,16,0,0,4297,0,1
937,Suryapet,937008,Kodad,4008033,5,2018,265,273,432,4434,0,0,8,0,0,4974,0,69
937,Suryapet,937008,Kodad,4008034,5,2018,304,307,770,5238,0,0,22,0,0,6305,0,11
937,Suryapet,937008,Kodad,4008035,5,2018,479,479,805,7320,0,0,0,0,0,8125,0,5
937,Suryapet,937008,Kodad,4008036,5,2018,159,159,315,2868,0,0,7,0,0,3277.5,0,1
937,Suryapet,937008,Kodad,4008037,5,2018,363,363,1365,6006,0,0,39,0,0,7897.5,0,90
937,Suryapet,937008,Kodad,4008038,5,2018,209,209,910,3150,0,0,26,0,0,4411,0,53
937,Suryapet,937008,Kodad,4008039,5,2018,327,327,560,5646,0,0,16,0,0,6422,0,26
937,Suryapet,937008,Kodad,4008040,5,2018,354,363,1085,5502,0,0,30,0,0,6992,0,69
937,Suryapet,937008,Kodad,4008041,5,2018,261,275,560,4302,0,0,14,0,0,5051,0,43
937,Suryapet,937008,Kodad,4008042,5,2018,444,444,350,7560,0,0,10,0,0,8045,0,65
937,Suryapet,937008,Kodad,4008043,5,2018,297,299,70,4962,0,0,3,0,0,5072.5,0,19
937,Suryapet,937008,Kodad,4008044,5,2018,360,361,245,6354,0,0,1,0,0,6612.5,0,14
937,Suryapet,937008,Kodad,4008045,5,2018,399,400,1050,6720,0,0,30,0,0,8175,0,17
937,Suryapet,937008,Kodad,4008046,5,2018,369,372,1120,6252,0,0,32,0,0,7804,0,19
937,Suryapet,937008,Kodad,4008047,5,2018,427,431,770,7308,0,0,22,0,0,8375,0,23
937,Suryapet,937008,Kodad,4008048,5,2018,377,378,700,6522,0,0,20,0,0,7492,0,12
937,Suryapet,937008,Kodad,4008049,5,2018,309,311,665,4872,0,0,19,0,0,5793.5,0,1
937,Suryapet,937008,Kodad,4008050,5,2018,277,278,455,5460,0,0,1,0,0,5928.5,0,0
937,Suryapet,937008,Kodad,4008051,5,2018,300,300,595,4698,0,0,17,0,0,5522.5,0,4
937,Suryapet,937008,Kodad,4008052,5,2018,604,614,459,9984,0,0,15,0,0,10645.5,0,210
937,Suryapet,937008,Kodad,4008053,5,2018,325,325,735,5490,0,0,0,0,0,6225,0,54
937,Suryapet,937009,Mattampalle,4009001,5,2018,227,227,385,3624,0,0,11,0,0,4157.5,0,18
937,Suryapet,937009,Mattampalle,4009002,5,2018,265,265,875,4500,0,0,25,0,0,5712.5,0,52
937,Suryapet,937009,Mattampalle,4009003,5,2018,255,255,525,4290,0,0,15,0,0,5017.5,0,141
937,Suryapet,937009,Mattampalle,4009004,5,2018,209,209,350,3537,0,0,10,0,0,4022,0,8
937,Suryapet,937009,Mattampalle,4009005,5,2018,268,268,735,4290,0,0,21,0,0,5308.5,0,152
937,Suryapet,937009,Mattampalle,4009006,5,2018,257,257,595,4134,0,0,17,0,0,4958.5,0,6
937,Suryapet,937009,Mattampalle,4009007,5,2018,292,293,945,4884,0,0,27,0,0,6193.5,0,12
937,Suryapet,937009,Mattampalle,4009008,5,2018,196,198,525,3540,0,0,15,0,0,4267.5,0,65
937,Suryapet,937009,Mattampalle,4009009,5,2018,341,351,630,6450,0,0,9,0,0,7201.5,0,3
937,Suryapet,937009,Mattampalle,4009010,5,2018,372,396,1540,6402,0,0,24,0,0,8266,0,10
937,Suryapet,937009,Mattampalle,4009011,5,2018,295,295,1015,4938,0,0,29,0,0,6344.5,0,0
937,Suryapet,937009,Mattampalle,4009012,5,2018,480,481,1540,8262,0,0,43,0,0,10382.5,0,1
937,Suryapet,937009,Mattampalle,4009013,5,2018,208,209,735,3690,0,0,21,0,0,4708.5,0,51
937,Suryapet,937009,Mattampalle,4009014,5,2018,323,324,735,5436,0,0,19,0,0,6427.5,0,4
937,Suryapet,937009,Mattampalle,4009015,5,2018,328,328,910,4824,0,0,25,0,0,6071.5,0,7
937,Suryapet,937009,Mattampalle,4009016,5,2018,493,504,584,7926,0,0,11,0,0,8658.5,0,8
937,Suryapet,937009,Mattampalle,4009017,5,2018,471,471,735,7752,0,0,19,0,0,8743.5,0,102
937,Suryapet,937009,Mattampalle,4009018,5,2018,399,400,352,6648,0,0,11,0,0,7148.5,0,49
937,Suryapet,937009,Mattampalle,4009019,5,2018,201,208,735,2844,0,0,20,0,0,3849,0,3
937,Suryapet,937009,Mattampalle,4009020,5,2018,288,291,455,4446,0,0,13,0,0,5076.5,0,6
937,Suryapet,937009,Mattampalle,4009021,5,2018,314,314,1050,5124,0,0,30,0,0,6579,0,6
937,Suryapet,937009,Mattampalle,4009022,5,2018,271,271,315,4554,0,0,8,0,0,4977,0,16
937,Suryapet,937009,Mattampalle,4009023,5,2018,326,326,910,6054,0,0,26,0,0,7315,0,1
937,Suryapet,937009,Mattampalle,4009024,5,2018,106,106,269,1842,0,0,2,0,0,2138,0,1
937,Suryapet,937009,Mattampalle,4009025,5,2018,182,182,805,2950,0,0,23,0,0,4065.5,0,11
937,Suryapet,937009,Mattampalle,4009026,5,2018,288,290,1050,5022,0,0,28,0,0,6450,0,0
937,Suryapet,937009,Mattampalle,4009027,5,2018,259,260,875,4745,0,0,25,0,0,5957.5,0,80
937,Suryapet,937009,Mattampalle,4009028,5,2018,123,123,735,2022,0,0,21,0,0,3040.5,0,3
937,Suryapet,937009,Mattampalle,4009031,5,2018,247,247,625,3774,0,0,18,0,0,4642,0,55
937,Suryapet,937009,Mattampalle,4009032,5,2018,274,275,1050,4608,0,0,31,0,0,6076.5,0,46
937,Suryapet,937011,Mellachervu,4011001,5,2018,453,453,910,8136,0,0,0,0,0,9046,0,24
937,Suryapet,937011,Mellachervu,4011002,5,2018,416,416,1015,7134,0,0,0,0,0,8149,0,19
937,Suryapet,937011,Mellachervu,4011003,5,2018,465,466,1015,7974,0,0,0,0,0,8989,0,80
937,Suryapet,937011,Mellachervu,4011004,5,2018,317,317,945,6264,0,0,0,0,0,7209,0,1
937,Suryapet,937011,Mellachervu,4011005,5,2018,441,441,1225,7315,0,0,0,0,0,8540,0,3
937,Suryapet,937011,Mellachervu,4011006,5,2018,414,414,980,6552,0,0,0,0,0,7532,0,4
937,Suryapet,937011,Mellachervu,4011007,5,2018,321,321,945,5610,0,0,0,0,0,6555,0,0
937,Suryapet,937011,Mellachervu,4011008,5,2018,545,545,1470,8783,0,0,0,0,0,10253,0,373
937,Suryapet,937011,Mellachervu,4011009,5,2018,414,415,1190,6474,0,0,0,0,0,7664,0,282
937,Suryapet,937011,Mellachervu,4011010,5,2018,277,278,560,4686,0,0,0,0,0,5246,0,189
937,Suryapet,937011,Mellachervu,4011011,5,2018,297,297,1260,4422,0,0,1,0,0,5695.5,0,66
937,Suryapet,937011,Mellachervu,4011012,5,2018,496,496,876,8454,0,0,0,0,0,9330,0,74
937,Suryapet,937011,Mellachervu,4011013,5,2018,811,818,1541,13662,0,0,36,0,0,15689,0,227
937,Suryapet,937011,Mellachervu,4011014,5,2018,545,551,1540,8424,0,0,6,0,0,10045,0,139
937,Suryapet,937011,Mellachervu,4011015,5,2018,413,413,1330,6462,0,0,0,0,0,7792,0,97
937,Suryapet,937011,Mellachervu,4011016,5,2018,292,292,1050,4560,0,0,0,0,0,5610,0,3
937,Suryapet,937011,Mellachervu,4011017,5,2018,116,116,455,1794,0,0,12,0,0,2411,0,6
937,Suryapet,937011,Mellachervu,4011018,5,2018,275,275,1120,4500,0,0,0,0,0,5620,0,3
937,Suryapet,937011,Mellachervu,4011019,5,2018,563,563,1015,9576,0,0,0,0,0,10591,0,5
937,Suryapet,937011,Mellachervu,4011020,5,2018,160,160,595,3036,0,0,0,0,0,3631,0,3
937,Suryapet,937012,Mothey,4012003,5,2018,486,487,1225,8778,0,0,0,0,0,10003,0,5
937,Suryapet,937012,Mothey,4012004,5,2018,361,376,945,5598,0,0,27,0,0,6907.5,0,7
937,Suryapet,937012,Mothey,4012005,5,2018,339,341,945,6109,0,0,27,0,0,7418.5,0,2
937,Suryapet,937012,Mothey,4012006,5,2018,369,369,946,6384,0,0,27,0,0,7694.5,0,1
937,Suryapet,937012,Mothey,4012007,5,2018,270,270,525,4278,0,0,2,0,0,4830,0,7
937,Suryapet,937012,Mothey,4012008,5,2018,409,413,910,6978,0,0,25,0,0,8225.5,0,32
937,Suryapet,937012,Mothey,4012009,5,2018,383,404,805,6480,0,0,21,0,0,7568.5,0,5
937,Suryapet,937012,Mothey,4012010,5,2018,440,440,1225,8124,0,0,35,0,0,9821.5,0,0
937,Suryapet,937012,Mothey,4012011,5,2018,538,538,1120,9006,0,0,0,0,0,10126,0,3
937,Suryapet,937012,Mothey,4012012,5,2018,229,229,490,3972,0,0,6,0,0,4543,0,5
937,Suryapet,937012,Mothey,4012013,5,2018,307,308,805,5292,0,0,23,0,0,6407.5,0,3
937,Suryapet,937012,Mothey,4012014,5,2018,323,323,805,5610,0,0,0,0,0,6415,0,8
937,Suryapet,937012,Mothey,4012015,5,2018,342,343,910,5442,0,0,26,0,0,6703,0,3
937,Suryapet,937012,Mothey,4012016,5,2018,200,200,420,3504,0,0,0,0,0,3924,0,3
937,Suryapet,937012,Mothey,4012017,5,2018,319,319,700,5646,0,0,0,0,0,6346,0,8
937,Suryapet,937012,Mothey,4012018,5,2018,203,203,385,3332,0,0,0,0,0,3717,0,0
937,Suryapet,937012,Mothey,4012019,5,2018,279,280,770,4896,0,0,18,0,0,5909,0,2
937,Suryapet,937012,Mothey,4012020,5,2018,272,275,770,4506,0,0,21,0,0,5559.5,0,1
937,Suryapet,937012,Mothey,4012021,5,2018,254,255,490,4386,0,0,14,0,0,5065,0,0
937,Suryapet,937012,Mothey,4012022,5,2018,357,357,875,5892,0,0,0,0,0,6767,0,5
937,Suryapet,937012,Mothey,4012023,5,2018,330,330,980,5412,0,0,0,0,0,6392,0,4
937,Suryapet,937012,Mothey,4012024,5,2018,231,232,630,4100,0,0,18,0,0,4973,0,2
937,Suryapet,937012,Mothey,4012025,5,2018,263,268,525,4428,0,0,13,0,0,5128.5,0,3
937,Suryapet,937012,Mothey,4012026,5,2018,169,169,280,3192,0,0,0,0,0,3472,0,0
937,Suryapet,937012,Mothey,4012027,5,2018,425,426,1260,7050,0,0,8,0,0,8418,0,1
937,Suryapet,937012,Mothey,4012028,5,2018,341,360,735,6030,0,0,19,0,0,7021.5,0,1
937,Suryapet,937012,Mothey,4012029,5,2018,109,109,385,1608,0,0,0,0,0,1993,0,3
937,Suryapet,937012,Mothey,4012030,5,2018,147,147,281,2754,0,0,8,0,0,3143,0,0
937,Suryapet,937013,Munagala,4013001,5,2018,347,347,875,5532,0,0,25,0,0,6744.5,0,4
937,Suryapet,937013,Munagala,4013002,5,2018,581,586,1505,9702,0,0,43,0,0,11787.5,0,7
937,Suryapet,937013,Munagala,4013003,5,2018,204,204,490,3362,0,0,12,0,0,4014,0,2
937,Suryapet,937013,Munagala,4013004,5,2018,228,228,420,3702,0,0,7,0,0,4216.5,0,91
937,Suryapet,937013,Munagala,4013005,5,2018,519,519,1085,8352,0,0,30,0,0,9842,0,7
937,Suryapet,937013,Munagala,4013006,5,2018,167,167,525,2928,0,0,15,0,0,3655.5,0,1
937,Suryapet,937013,Munagala,4013007,5,2018,317,318,595,5856,0,0,8,0,0,6559,0,3
937,Suryapet,937013,Munagala,4013008,5,2018,268,268,805,4212,0,0,20,0,0,5287,0,7
937,Suryapet,937013,Munagala,4013009,5,2018,348,357,805,5628,0,0,22,0,0,6730,0,8
937,Suryapet,937013,Munagala,4013010,5,2018,381,384,805,6492,0,0,23,0,0,7607.5,0,4
937,Suryapet,937013,Munagala,4013011,5,2018,546,547,1022,8777,0,0,35,0,0,10271.5,0,3
937,Suryapet,937013,Munagala,4013012,5,2018,405,405,700,7056,0,0,20,0,0,8026,0,79
937,Suryapet,937013,Munagala,4013013,5,2018,43,43,175,666,0,0,5,0,0,908.5,0,14
937,Suryapet,937013,Munagala,4013014,5,2018,298,298,735,4554,0,0,21,0,0,5572.5,0,51
937,Suryapet,937013,Munagala,4013015,5,2018,532,534,1155,8922,0,0,33,0,0,10522.5,0,171
937,Suryapet,937013,Munagala,4013016,5,2018,231,246,525,3774,0,0,15,0,0,4501.5,0,2
937,Suryapet,937013,Munagala,4013017,5,2018,402,402,910,6690,0,0,26,0,0,7951,0,2
937,Suryapet,937013,Munagala,4013018,5,2018,260,261,630,3942,0,0,15,0,0,4774.5,0,2
937,Suryapet,937013,Munagala,4013019,5,2018,398,401,805,6312,0,0,23,0,0,7427.5,0,2
937,Suryapet,937013,Munagala,4013020,5,2018,367,368,980,6504,0,0,28,0,0,7862,0,180
937,Suryapet,937013,Munagala,4013021,5,2018,523,538,980,8579,0,0,30,0,0,9964,0,21
937,Suryapet,937013,Munagala,4013022,5,2018,254,254,525,4344,0,0,15,0,0,5071.5,0,2
937,Suryapet,937013,Munagala,4013023,5,2018,266,266,770,4524,0,0,22,0,0,5591,0,2
937,Suryapet,937013,Munagala,4013024,5,2018,275,275,630,4314,0,0,16,0,0,5160,0,2
937,Suryapet,937013,Munagala,4013025,5,2018,348,355,735,5490,0,0,21,0,0,6508.5,0,6
937,Suryapet,937013,Munagala,4013026,5,2018,373,373,875,6348,0,0,25,0,0,7560.5,0,10
937,Suryapet,937013,Munagala,4013027,5,2018,370,370,1085,6252,0,0,31,0,0,7755.5,0,176
937,Suryapet,937013,Munagala,4013028,5,2018,310,311,665,4716,0,0,19,0,0,5637.5,0,14
937,Suryapet,937013,Munagala,4013029,5,2018,204,204,455,3210,0,0,0,0,0,3665,0,146
937,Suryapet,937014,Nadigudem,4014001,5,2018,299,299,910,4782,0,0,25,0,0,6029.5,0,1
937,Suryapet,937014,Nadigudem,4014002,5,2018,329,329,735,5238,0,0,20,0,0,6243,0,3
937,Suryapet,937014,Nadigudem,4014003,5,2018,262,263,1085,4356,0,0,31,0,0,5859.5,0,124
937,Suryapet,937014,Nadigudem,4014004,5,2018,400,401,770,7056,0,0,22,0,0,8123,0,190
937,Suryapet,937014,Nadigudem,4014005,5,2018,295,312,630,4254,0,0,17,0,0,5113.5,0,1
937,Suryapet,937014,Nadigudem,4014006,5,2018,169,174,385,3000,0,0,11,0,0,3533.5,0,0
937,Suryapet,937014,Nadigudem,4014007,5,2018,210,211,175,3474,0,0,5,0,0,3716.5,0,2
937,Suryapet,937014,Nadigudem,4014008,5,2018,411,412,945,6690,0,0,27,0,0,7999.5,0,2
937,Suryapet,937014,Nadigudem,4014009,5,2018,296,296,1085,4626,0,0,31,0,0,6129.5,0,3
937,Suryapet,937014,Nadigudem,4014010,5,2018,336,336,525,5766,0,0,15,0,0,6493.5,0,4
937,Suryapet,937014,Nadigudem,4014011,5,2018,325,325,912,4920,0,0,29,0,0,6223.5,0,3
937,Suryapet,937014,Nadigudem,4014012,5,2018,367,377,843,6210,0,0,25,0,0,7390.5,0,0
937,Suryapet,937014,Nadigudem,4014013,5,2018,244,246,595,4296,0,0,17,0,0,5120.5,0,7
937,Suryapet,937014,Nadigudem,4014014,5,2018,414,423,1086,6378,0,0,32,0,0,7896,0,2
937,Suryapet,937014,Nadigudem,4014015,5,2018,370,371,981,6588,0,0,27,0,0,7933.5,0,6
937,Suryapet,937014,Nadigudem,4014016,5,2018,467,467,1120,7938,0,0,31,0,0,9476.5,0,6
937,Suryapet,937014,Nadigudem,4014017,5,2018,363,368,1085,6102,0,0,30,0,0,7592,0,21
937,Suryapet,937014,Nadigudem,4014018,5,2018,497,501,1225,8478,0,0,35,0,0,10175.5,0,94
937,Suryapet,937015,Nereducherla,4015001,5,2018,173,184,420,2562,0,0,11,0,0,3130.5,0,0
937,Suryapet,937015,Nereducherla,4015002,5,2018,218,218,455,3732,0,0,0,0,0,4187,0,6
937,Suryapet,937015,Nereducherla,4015003,5,2018,149,150,175,2970,0,0,1,0,0,3158.5,0,2
937,Suryapet,937015,Nereducherla,4015004,5,2018,332,333,595,5952,0,0,17,0,0,6776.5,0,5
937,Suryapet,937015,Nereducherla,4015005,5,2018,73,73,245,1206,0,0,0,0,0,1451,0,0
937,Suryapet,937015,Nereducherla,4015006,5,2018,614,614,1610,9378,0,0,46,0,0,11609,0,28
937,Suryapet,937015,Nereducherla,4015007,5,2018,402,402,665,6360,0,0,0,0,0,7025,0,3
937,Suryapet,937015,Nereducherla,4015008,5,2018,228,237,455,3729,0,0,9,0,0,4305.5,0,48
937,Suryapet,937015,Nereducherla,4015009,5,2018,242,242,1015,3780,0,0,0,0,0,4795,0,4
937,Suryapet,937015,Nereducherla,4015010,5,2018,77,82,210,1242,0,0,5,0,0,1519.5,0,3
937,Suryapet,937015,Nereducherla,4015011,5,2018,367,384,700,6030,0,0,17,0,0,6959.5,0,1
937,Suryapet,937015,Nereducherla,4015012,5,2018,322,346,910,5220,0,0,24,0,0,6454,0,4
937,Suryapet,937015,Nereducherla,4015013,5,2018,326,371,1540,4770,0,0,44,0,0,6904,0,4
937,Suryapet,937015,Nereducherla,4015014,5,2018,475,475,840,7680,0,0,0,0,0,8520,0,220
937,Suryapet,937015,Nereducherla,4015015,5,2018,526,527,735,8898,0,0,21,0,0,9916.5,0,106
937,Suryapet,937015,Nereducherla,4015016,5,2018,314,314,560,5532,0,0,16,0,0,6308,0,48
937,Suryapet,937015,Nereducherla,4015017,5,2018,488,500,490,8616,0,0,14,0,0,9295,0,174
937,Suryapet,937015,Nereducherla,4015018,5,2018,348,349,980,5663,0,0,28,0,0,7021,0,21
937,Suryapet,937015,Nereducherla,4015019,5,2018,295,295,280,4404,0,0,0,0,0,4684,0,4
937,Suryapet,937015,Nereducherla,4015020,5,2018,302,317,875,4878,0,0,15,0,0,5955.5,0,52
937,Suryapet,937015,Nereducherla,4015021,5,2018,48,48,0,725,0,0,0,0,0,725,0,47
937,Suryapet,937015,Nereducherla,4015022,5,2018,135,135,350,2058,0,0,9,0,0,2529.5,0,0
937,Suryapet,937015,Nereducherla,4015023,5,2018,207,207,560,3474,0,0,0,0,0,4034,0,13
937,Suryapet,937015,Nereducherla,4015025,5,2018,197,199,315,2940,0,0,9,0,0,3376.5,0,1
937,Suryapet,937015,Nereducherla,4015026,5,2018,478,478,560,7800,0,0,0,0,0,8360,0,24
937,Suryapet,937016,Nuthankal,4016001,5,2018,511,511,945,8784,20,0,23,0,0,10039.5,0,110
937,Suryapet,937016,Nuthankal,4016002,5,2018,253,253,1015,4056,0,0,29,0,0,5462.5,0,2
937,Suryapet,937016,Nuthankal,4016003,5,2018,290,290,805,4782,0,0,23,0,0,5897.5,0,29
937,Suryapet,937016,Nuthankal,4016004,5,2018,370,370,630,6846,0,0,18,0,0,7719,0,0
937,Suryapet,937016,Nuthankal,4016005,5,2018,324,324,1015,5292,0,0,29,0,0,6698.5,0,25
937,Suryapet,937016,Nuthankal,4016006,5,2018,340,364,910,5544,0,0,24,0,0,6778,0,11
937,Suryapet,937016,Nuthankal,4016007,5,2018,398,437,1330,6510,26,0,38,0,0,8353,0,1
937,Suryapet,937016,Nuthankal,4016008,5,2018,462,462,490,8196,0,0,14,0,0,8875,0,5
937,Suryapet,937016,Nuthankal,4016009,5,2018,558,558,1154,9984,0,0,32,0,0,11570,0,0
937,Suryapet,937016,Nuthankal,4016010,5,2018,196,199,805,3120,0,0,22,0,0,4222,0,2
937,Suryapet,937016,Nuthankal,4016011,5,2018,379,405,945,6570,10,0,26,0,0,7866,0,0
937,Suryapet,937016,Nuthankal,4016012,5,2018,282,282,1085,4710,0,0,31,0,0,6213.5,0,7
937,Suryapet,937016,Nuthankal,4016013,5,2018,140,142,560,2142,0,0,16,0,0,2918,0,0
937,Suryapet,937016,Nuthankal,4016014,5,2018,350,380,1155,5916,0,0,32,0,0,7503,0,21
937,Suryapet,937016,Nuthankal,4016015,5,2018,353,354,630,5778,0,0,18,0,0,6651,0,14
937,Suryapet,937016,Nuthankal,4016016,5,2018,243,247,945,3972,0,0,27,0,0,5281.5,0,4
937,Suryapet,937016,Nuthankal,4016017,5,2018,321,321,946,5262,10,0,26,0,0,6559,0,7
937,Suryapet,937016,Nuthankal,4016018,5,2018,314,335,595,5352,10,0,17,0,0,6176.5,0,1
937,Suryapet,937017,Penpahad,4017001,5,2018,342,347,1121,5366,0,0,31,0,0,6905.5,0,19
937,Suryapet,937017,Penpahad,4017002,5,2018,263,267,1120,4422,0,0,32,0,0,5974,0,13
937,Suryapet,937017,Penpahad,4017003,5,2018,394,394,1225,6330,0,0,35,0,0,8027.5,0,11
937,Suryapet,937017,Penpahad,4017004,5,2018,364,365,945,6064,0,0,27,0,0,7373.5,0,5
937,Suryapet,937017,Penpahad,4017005,5,2018,440,441,1015,7032,0,0,30,0,0,8452,0,3
937,Suryapet,937017,Penpahad,4017006,5,2018,386,386,1081,5971,0,0,32,0,0,7484,0,6
937,Suryapet,937017,Penpahad,4017007,5,2018,161,161,700,2448,0,0,19,0,0,3404.5,0,7
937,Suryapet,937017,Penpahad,4017008,5,2018,321,321,455,5442,0,0,13,0,0,6072.5,0,2
937,Suryapet,937017,Penpahad,4017009,5,2018,360,362,630,6798,0,0,18,0,0,7671,0,0
937,Suryapet,937017,Penpahad,4017010,5,2018,417,420,736,7806,0,0,22,0,0,8839,0,4
937,Suryapet,937017,Penpahad,4017011,5,2018,409,409,945,6774,0,0,27,0,0,8083.5,0,3
937,Suryapet,937017,Penpahad,4017012,5,2018,318,320,980,5310,0,0,28,0,0,6668,0,3
937,Suryapet,937017,Penpahad,4017013,5,2018,532,533,1089,9012,0,0,31,0,0,10519.5,0,0
937,Suryapet,937017,Penpahad,4017014,5,2018,547,551,1365,9042,0,0,39,0,0,10933.5,0,7
937,Suryapet,937017,Penpahad,4017015,5,2018,521,523,1365,8304,0,0,39,0,0,10195.5,0,47
937,Suryapet,937017,Penpahad,4017016,5,2018,327,328,875,5478,0,0,25,0,0,6690.5,0,8
937,Suryapet,937017,Penpahad,4017017,5,2018,272,288,630,4914,0,0,16,0,0,5760,0,0
937,Suryapet,937017,Penpahad,4017018,5,2018,487,491,1400,9168,0,0,38,0,0,11081,0,5
937,Suryapet,937017,Penpahad,4017019,5,2018,380,384,875,6492,0,0,25,0,0,7704.5,0,1
937,Suryapet,937017,Penpahad,4017020,5,2018,309,310,805,4982,0,0,23,0,0,6097.5,0,4
937,Suryapet,937017,Penpahad,4017021,5,2018,323,323,805,5892,0,0,23,0,0,7007.5,0,1
937,Suryapet,937017,Penpahad,4017022,5,2018,183,194,420,3294,0,0,11,0,0,3862.5,0,69
937,Suryapet,937017,Penpahad,4017023,5,2018,135,135,142,2454,0,0,4,0,0,2650,0,28
937,Suryapet,937017,Penpahad,4017024,5,2018,351,353,910,6126,0,0,26,0,0,7387,0,5
937,Suryapet,937017,Penpahad,4017025,5,2018,238,242,140,4644,0,0,4,0,0,4838,0,0
937,Suryapet,937018,Suryapet.,4018001,5,2018,282,297,525,5016,0,0,15,0,0,5743.5,0,26
937,Suryapet,937018,Suryapet.,4018002,5,2018,365,379,1004,5916,0,0,14,0,0,7109,0,71
937,Suryapet,937018,Suryapet.,4018003,5,2018,102,103,189,1878,0,0,3,0,0,2107.5,0,3
937,Suryapet,937018,Suryapet.,4018004,5,2018,464,469,1400,8514,0,0,40,0,0,10454,0,14
937,Suryapet,937018,Suryapet.,4018005,5,2018,279,279,490,5406,0,0,8,0,0,6004,0,2
937,Suryapet,937018,Suryapet.,4018006,5,2018,635,651,1610,11424,0,0,33,0,0,13479.5,0,10
937,Suryapet,937018,Suryapet.,4018007,5,2018,504,510,1506,8874,0,0,42,0,0,10947,0,27
937,Suryapet,937018,Suryapet.,4018008,5,2018,523,526,1365,8634,0,0,39,0,0,10525.5,0,9
937,Suryapet,937018,Suryapet.,4018009,5,2018,370,381,595,7254,0,0,11,0,0,7997.5,0,2
937,Suryapet,937018,Suryapet.,4018010,5,2018,381,384,1680,6228,0,0,47,0,0,8542.5,0,8
937,Suryapet,937018,Suryapet.,4018011,5,2018,377,378,1295,7032,0,0,37,0,0,8826.5,0,39
937,Suryapet,937018,Suryapet.,4018012,5,2018,303,310,560,5856,0,0,16,0,0,6632,0,7
937,Suryapet,937018,Suryapet.,4018013,5,2018,236,236,175,4566,0,0,5,0,0,4808.5,0,4
937,Suryapet,937018,Suryapet.,4018014,5,2018,450,452,1190,8550,0,0,35,0,0,10212.5,0,7
937,Suryapet,937018,Suryapet.,4018015,5,2018,419,424,841,6887,0,0,25,0,0,8065.5,0,37
937,Suryapet,937018,Suryapet.,4018016,5,2018,463,484,945,8850,0,0,20,0,0,10065,0,1
937,Suryapet,937018,Suryapet.,4018017,5,2018,446,447,981,7566,0,0,27,0,0,8911.5,0,31
937,Suryapet,937018,Suryapet.,4018018,5,2018,357,362,665,6755,0,0,19,0,0,7676.5,0,0
